price,quantity,date,unix timestamp
1162.357,1,May 28 2022 01: +0,1653696000
1551.989,1,Mar 23 2023 01: +0,1679533200
1542.29,1,Jun 24 2023 12: +0,1687604400
962.072,1,Jul 08 2023 01: +0,1688774400
1544.899,1,Aug 16 2023 12: +0,1692183600
